shade_url,shade_id,shade_name,rgb,lrv,page_number,temperature,tone,finishes,colour_family,R,G,B,L,a,b
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/floating-seaweed,BG6109,Floating seaweed,"(78, 134, 129)",20.8,170,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,78,134,129,52.12289245860531,-19.712842112094286,-3.1083211009407474
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/sea-princess,BG6110,Sea princess,"(44, 97, 99)",10.5,170,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,44,97,99,37.81552060599126,-16.890392339474563,-6.52470828842
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/backwaters-in-kerala,BG6111,Backwaters in Kerala,"(50, 93, 98)",9.8,170,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,50,93,98,36.720950323973874,-13.42217013420774,-7.516445472268874
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/light-moisturiser,BG6112,Light moisturiser,"(217, 225, 225)",74.4,171,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,217,225,225,88.94042174277713,-2.677699058218186,-0.9330760192323151
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/cold-shoulder,BG6113,Cold shoulder,"(206, 219, 215)",68.8,171,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,206,219,215,86.35058713191472,-5.104010857736485,0.4562063983146958
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/ski-holiday,BG6114,Ski holiday,"(186, 202, 204)",57.5,171,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,186,202,204,80.20154922042579,-5.0246031056706,-2.8572447727942096
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/cherish,BG6115,Cherish,"(168, 196, 193)",52.1,171,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,168,196,193,77.0733796208782,-10.009316500358578,-1.6677538041337092
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/songs-from-the-valley,BG6116,Songs from the valley,"(139, 166, 163)",35.9,171,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,139,166,163,66.06268913932469,-9.94192650758019,-1.572283332658686
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/storm-kissed,BG6117,Storm kissed,"(123, 149, 146)",28.2,171,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,123,149,146,59.68987482449086,-9.769678563446627,-1.4684142991339577
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/melting-dark-cloud,BG6118,Melting dark cloud,"(95, 118, 114)",16.8,171,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,95,118,114,47.757426070133334,-9.294030093175031,-0.588904194934714
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/alpine-green,BG6119,Alpine green,"(61, 90, 89)",9.3,171,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,61,90,89,36.032958832925026,-10.9401089317894,-2.8746640962891923
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/cotton-sky,BG6120,Cotton sky,"(199, 232, 232)",76.5,172,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,199,232,232,89.71047544764882,-10.723107667062859,-3.6177489710811583
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/pastel-green,BG6121,Pastel green,"(173, 222, 209)",66.4,172,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,173,222,209,84.85758539467432,-18.428092772280248,1.1916989643105058
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/gut-feeling,BG6122,Gut feeling,"(158, 203, 189)",53.8,172,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,158,203,189,78.25923363160788,-17.636470632430346,2.143369352453206
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/bobbing-boats,BG6123,Bobbing boats,"(127, 172, 165)",37.0,172,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,127,172,165,67.07571957480666,-16.542912461604498,-1.2879029194592828
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/sea-secrets,BG6124,Sea secrets,"(94, 155, 144)",28.4,172,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,94,155,144,59.738961634615194,-22.42675795872273,-0.4574371206263139
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/river-songs,BG6125,River songs,"(27, 129, 114)",17.7,172,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,27,129,114,48.44477512795106,-31.64648832109693,0.08285411074064886
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/chemistry-class,BG6126,Chemistry class,"(52, 111, 110)",13.5,172,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,52,111,110,43.0985883917174,-19.37181524126866,-5.331171890022013
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/calm-ocean,BG6127,Calm ocean,"(35, 89, 83)",8.4,172,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,35,89,83,34.24401980693027,-19.424510500096055,-1.9014349706291012
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/dearly-beloved,BG6128,Dearly beloved,"(205, 235, 226)",78.6,173,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,205,235,226,90.72756580824962,-11.509375483519824,1.0537239163109113
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/mughal-jewels,BG6129,Mughal jewels,"(173, 225, 214)",68.5,173,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,173,225,214,85.79975168219454,-18.89640915501223,-0.07445099635463581
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/cool-green,BG6130,Cool green,"(132, 215, 205)",59.0,173,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,132,215,205,80.68933767163767,-27.553621648910564,-3.0341784186570964
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/jasmine-s-dress,BG6131,Jasmine's dress,"(55, 192, 177)",42.8,173,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,55,192,177,70.65145325479492,-39.3962086219275,-2.9609604204116513
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/i-miss-the-blue-hills,BG6132,I miss the blue hills,"(77, 180, 170)",37.9,173,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,77,180,170,67.36691077708907,-32.14674882593505,-3.884658679745545
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/miramar-blue,BG6133,Miramar blue,"(0, 163, 143)",28.5,173,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,0,163,143,60.046618263514844,-40.376274158173075,0.2995427280357843
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/old-china,BG6134,Old China,"(0, 134, 119)",18.5,173,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,0,134,119,49.954402190740666,-34.480845983903386,-0.6759147577839908
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/pond-bottom,BG6135,Pond bottom,"(35, 110, 100)",12.7,173,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,35,110,100,41.88895983419695,-25.328861598928746,-1.1402507132426631
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/mermaid-green,BG6136,Mermaid green,"(214, 237, 229)",80.9,174,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,214,237,229,91.9179215347355,-9.042222897094664,1.2958939864667451
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/decompress,BG6137,Decompress,"(191, 229, 218)",72.8,174,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,191,229,218,88.05287322117225,-14.506877592861123,1.2367875129566386
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/greek-holiday,BG6138,Greek holiday,"(165, 212, 201)",60.0,174,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,165,212,201,81.45702962829037,-17.5251973688032,0.42547739752745173
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/a-plunge-in-nicobar,BG6139,A plunge in Nicobar,"(119, 192, 178)",45.7,174,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,119,192,178,72.78197813352513,-26.046967291751322,-0.1371040587885064
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/morjim-quarry,BG6140,Morjim quarry,"(75, 174, 159)",35.0,174,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,75,174,159,65.17536077199905,-32.583748015351134,-1.0123986718221678
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/a-shayar-comes-back,BG6141,A shayar comes back,"(39, 158, 136)",27.4,174,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,39,158,136,58.65878098437648,-37.328417180506946,2.283419399237774
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/perfect-dive,BG6142,Perfect dive,"(33, 134, 113)",19.0,174,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,33,134,113,50.17355966998254,-33.48575461366027,3.192773498260437
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/darjeeling-tea,BG6143,Darjeeling tea,"(52, 104, 95)",11.8,174,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,52,104,95,40.338476149746775,-19.847483253734254,-0.30365905962974615
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/frothy-green,BG6144,Frothy green,"(207, 239, 232)",81.2,175,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,207,239,232,92.05287230595758,-11.73008152511973,-0.1248145564748393
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/fragile-and-delicate,BG6145,Fragile and delicate,"(199, 236, 220)",77.6,175,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,199,236,220,90.45891505360562,-15.076710234143253,3.7473900584925612
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/postcards-from-nowhere,BG6146,Postcards from nowhere,"(166, 230, 209)",69.7,175,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,166,230,209,86.65311761304784,-24.485851200252874,3.7517104003915502
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/come-away-with-me,BG6147,Come away with me,"(125, 212, 185)",55.6,175,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,125,212,185,79.01064764375404,-32.49321818913914,5.162482344581298
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/mint-lime-juice,BG6148,Mint lime juice,"(98, 197, 168)",45.9,175,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,98,197,168,73.12409878218578,-36.0737597686252,5.684156435687493
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/endless-summer,BG6149,Endless summer,"(0, 179, 147)",35.0,175,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,0,179,147,65.23462669656867,-46.04823612471476,5.581147569048528
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/save-the-planet,BG6150,Save the planet,"(0, 144, 112)",21.2,175,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,0,144,112,53.07472409538373,-40.80800155828845,7.880199701747004
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/mumbai-s-mangroves,BG6151,Mumbai's mangroves,"(20, 109, 90)",12.2,175,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,20,109,90,40.93381510399666,-29.98104286377848,3.4798805892838236
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/sober-green,BG6152,Sober green,"(206, 238, 221)",79.7,176,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,206,238,221,91.45551820000817,-13.632062005407175,4.725038733249276
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/magical-green,BG6153,Magical green,"(144, 221, 200)",62.8,176,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,144,221,200,82.8119877369963,-28.35185470785928,2.7919734972074117
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/cave-pool,BG6154,Cave pool,"(112, 213, 194)",56.0,176,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,112,213,194,78.99801139058529,-34.12553862386014,0.26775400705154606
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/ocean-whisper,BG6155,Ocean whisper,"(0, 172, 145)",32.1,176,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,0,172,145,62.966455152965736,-43.67005773085514,3.420086479988793
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/faraway-hills,BG6156,Faraway hills,"(38, 146, 129)",23.3,176,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,38,146,129,54.60893423262678,-33.91519883680072,0.38329710968874053
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/malabar-parakeets,BG6157,Malabar parakeets,"(0, 137, 112)",19.3,176,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,0,137,112,50.75682947131607,-37.83052101874757,4.566214076044828
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/juniper-forest,BG6158,Juniper forest,"(36, 121, 93)",15.1,176,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,36,121,93,45.412982108816315,-32.347422679596725,8.126556192284296
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/panchami,BG6159,Panchami,"(40, 105, 82)",11.4,176,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,40,105,82,39.853211386516435,-26.7758368115264,6.842806815558877
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/apologetic-letters,BG6160,Apologetic letters,"(210, 238, 229)",80.8,177,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,210,238,229,91.91164506501195,-10.841003107848968,1.2544367887719288
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/lace-green,BG6161,Lace green,"(189, 234, 225)",76.0,177,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,189,234,225,89.43915564676935,-16.243279558994573,-0.42410571834803346
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/calming-breeze,BG6162,Calming breeze,"(182, 228, 217)",70.8,177,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,182,228,217,87.21202594511232,-17.022894176805192,0.4701172488998928
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/heavenly-green,BG6163,Heavenly green,"(149, 212, 191)",57.4,177,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,149,212,191,80.31207074091337,-24.464965777659998,3.986357740539259
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/pear-salad,BG6164,Pear salad,"(124, 196, 169)",46.7,177,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,124,196,169,73.9507750522172,-28.618243415809875,6.473978801298008
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/balinese-fields,BG6165,Balinese fields,"(0, 155, 121)",25.0,177,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,0,155,121,56.90071470952728,-43.0055565121773,8.195129319888528
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/sea-palette,BG6166,Sea palette,"(0, 127, 101)",16.1,177,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,0,127,101,47.127602443021715,-36.55567477521859,5.785043895852748
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/tribal-tattoo,BG6167,Tribal tattoo,"(44, 90, 78)",8.7,177,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,44,90,78,34.797107924001715,-19.10188087341419,2.079812216031718
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/refreshed,BG6168,Refreshed,"(217, 240, 229)",82.8,178,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,217,240,229,92.89520919680984,-9.576549593656946,2.7420239449925
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/sea-trim,BG6169,Sea trim,"(185, 230, 205)",71.2,178,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,185,230,205,87.6373017898198,-19.41891935905837,7.408619335740196
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/iceberg-salad,BG6170,Iceberg salad,"(191, 234, 214)",74.9,178,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,191,234,214,89.28760220791804,-17.775904101732408,5.123262108470561
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/january-trees,BG6171,January trees,"(168, 215, 198)",61.3,178,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,168,215,198,82.37934469417824,-18.70945812813668,3.385655300103041
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/light-and-leaf,BG6172,Light and leaf,"(148, 198, 181)",50.2,178,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,148,198,181,76.08065581248461,-19.89382669177958,3.2198309226023625
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/tahiti-waters,BG6173,Tahiti waters,"(129, 212, 185)",55.5,178,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,129,212,185,79.18741584872002,-31.426414596228692,5.440080035532424
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/sea-turtle,BG6174,Sea turtle,"(69, 166, 148)",31.3,178,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,69,166,148,62.231153619286104,-32.86694886702679,0.8072463297599919
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/drive-by-the-coast,BG6175,Drive by the coast,"(0, 140, 113)",20.1,178,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,0,140,113,51.77695824598463,-38.8457139638878,5.451951667905863
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/imagined-trees,BG6176,Imagined trees,"(217, 240, 223)",82.4,179,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,217,240,223,92.75052380776955,-10.666410994191189,5.648616509044602
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/iced-melon,BG6177,Iced melon,"(188, 219, 201)",65.6,179,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,188,219,201,84.77674072617093,-13.697902117170479,5.419263226533588
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/outlandish,BG6178,Outlandish,"(160, 225, 203)",66.2,179,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,160,225,203,84.80901102207488,-25.06347878951648,4.200487511085571
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/kentucky-grass,BG6179,Kentucky grass,"(145, 195, 178)",48.7,179,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,145,195,178,74.99028949124569,-19.93908078930212,3.2410572008666927
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/unlikely-oasis,BG6180,Unlikely oasis,"(110, 168, 148)",33.8,179,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,110,168,148,64.52917238150249,-23.466576413886663,4.35029265484459
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/sound-of-music,BG6181,Sound of music,"(85, 137, 122)",21.5,179,Cool,Midtone,"Matte, Sheen, Gloss",Blue-Greens,85,137,122,53.196754998489084,-21.019031663796927,2.5676635868013165
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/stolen-summer,BG6182,Stolen summer,"(66, 125, 102)",17.0,179,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,66,125,102,47.98655703656426,-25.12722784645827,6.625013235866772
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/leaf-kissed,BG6183,Leaf kissed,"(43, 94, 75)",9.2,179,Cool,Dark,"Matte, Sheen, Gloss",Blue-Greens,43,94,75,36.03519668027266,-22.278211844705464,5.714897826817699
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/sea-chiffon,BG6184,Sea chiffon,"(213, 238, 234)",81.8,180,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,213,238,234,92.23590679368341,-8.92693424515506,-0.8516137954965419
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/pristine-beach,BG6185,Pristine beach,"(197, 227, 217)",72.2,180,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,197,227,217,87.88038494345388,-11.771740817276498,1.557447505886289
https://www.birlaopus.com/colour-catalogue/blue-green-wall-paint-colours/oceania,BG6186,Oceania,"(167, 206, 192)",56.7,180,Cool,Light,"Matte, Sheen, Gloss",Blue-Greens,167,206,192,79.70616970837757,-15.687480601818793,2.702515369161662
